J (A/cm²),TinH2 (°C),ToutH2 (°C),TinAIR (°C),ToutAIR (°C),TinWAT (°C),ToutWAT (°C),PinAIR (mbara),PoutAIR (mbara),PoutH2 (mbara),DinH2 (l/mn),DoutH2 (l/mn),DinAIR (l/mn),DoutAIR (l/mn),DWAT (l/mn),HrAIRFC (%)
0.0007629798518792404,0.002433150866748257,0.001705904678863318,0.0010429207294661701,-0.0004017400022969513,-0.0006979930712387945,0.0005310697177748709,0.0047516612290698194,0.0014374158447049506,0.00024202186003588358,0.0005062613961229759,-0.0002592556900910671,0.00020743718068733905,0.04680469213250774,-0.00010675394463919053,0.00033471937622976347
-0.005482708217786188,-0.001241919719698963,-0.0009917173135852034,-0.00011029717911932726,-0.0009163820097023525,-0.00034320785354483225,0.0005628281496334844,0.0006997658558152304,-0.004894840988737751,-0.00036147922883212377,-0.0004192800141523457,0.0004152658072613544,0.00030425940834380693,-0.032249651753309,-0.00022191544182241458,-0.0016779782975329012
9.790292420006427e-05,0.0012086403094413122,0.0003593738591271654,-0.00014037818702774857,0.000878064885600758,-0.001157474619760791,-0.00023255793283081174,-0.0016678072992695112,-0.00038757338372010116,-0.00017425264487597593,0.00014313732602616006,-0.0020957835746332983,-0.000777177942974846,0.01033718872675198,-8.115201533376438e-05,0.0027726136140738236
-0.004295377229166063,-0.0015455947715979409,-0.002559310519406417,-2.871209094591447e-05,-0.0011089002873149153,-0.0009697920552245436,0.00011686370546124146,-0.0011239353105056608,-0.0037341808540270645,-0.0003691734500072543,-0.00022386607273087325,0.0009376913194532166,0.00016537159231377646,-0.033273435547472446,-0.001317635170513801,-0.0021578757101493153
0.0003671992847681805,-0.003170785484846774,7.661004620230475e-06,0.00038198268377000395,0.0007549820052491537,-0.001061894924005976,8.592424832042307e-05,-0.0020310096348545594,0.0002195745762021807,-0.00026870238770189024,0.00011805134280324574,6.881725607631162e-05,0.00028919106440589143,0.04116883499684851,0.0025588946095907684,-0.0006766070874595149
-0.0009463429031256358,0.0024200032495129936,0.002920781076742418,-2.4246532162343463e-05,0.00012078101800829546,-5.262578505438199e-05,-0.00044609873321366456,0.001389915321586769,-0.003967040162391092,0.00016052100588468475,5.002164961309423e-05,0.00044671754646535686,0.00012664708950704766,-0.02732312306723731,-0.003942149770434756,-0.0009823123701561626
-7.395445356844885e-05,-0.0010423508028682565,-0.0013067255566149476,0.0001408961727285465,0.000943990364164353,-0.0006821823478846574,-0.000203468749075733,-0.0006708262809876667,-0.003305663469267876,0.00014296435609929847,-0.00023108068288548223,0.0009969960339469353,-0.001016799830100964,-0.029851032382397297,-6.971691341333974e-05,-0.0012991402322312744
-0.0016258516203576942,0.0025703890453684488,0.0004207615421576907,-0.0009632233330822532,-0.0006062712678384968,-0.0017340503288417305,0.00028505239383516597,0.0015434360431206546,-0.003659156901635269,-0.0006217231048111344,-0.00039347510943066127,-0.0010718739708700875,-7.202305700355494e-05,0.012482648752100959,-0.0009192680379031368,0.0014866612921379475
-0.0007115998865434882,-0.010977426906293004,-0.0001714404200910948,0.00017261841569226496,-0.0004625312263199855,-0.0013432150678887326,-3.365513163615316e-05,-0.0017802263597322494,0.005483783260552782,-0.0001819605125630593,1.8871372970669188e-06,-0.0007897694169714453,-0.001076923281449183,0.0051634067790595276,-0.0024299475731293448,-0.0009366135737327776
0.002350040641332519,0.0016089088748547818,0.0001740941682181839,0.0006566153655096225,1.5650991100659043e-05,-0.0014856679691632158,0.0005678808655587885,0.0034617549623256853,0.0012908648125834,-0.0006159263519957215,-0.00020424788371844612,-0.0005540351233239818,-0.0004347837371756902,0.038421723689721805,-0.0007560943926793215,0.0009018206711061435
0.000511082422179863,-0.0005551156786962017,-0.0004640913585930468,0.00034954065077433234,-0.0005502285944221872,0.0003535600500041508,-0.0007046323217519589,0.0016504917172370705,-0.005499783167894525,0.00019790729386593898,0.0009171307103546806,-0.0008811842957908412,0.0003453623805997287,-0.029296048650625992,0.000893133331973372,-0.001900304069538569
0.0003859160173211023,0.0018546523767678112,0.0008635762603044644,-0.00080613967198405,-0.00031634229813608836,0.003398545893056862,0.000560670642171857,0.005528351284693372,-0.0008295236008752653,-0.0003968530724370562,-0.00017874406192355246,-0.00033598192352008973,-0.000702105012089507,0.04496968585023931,-0.00035108805226104304,0.000518419469575848
-0.0010012655501368442,0.0016369700334934343,0.00020904174946967288,-0.0005411606989075364,0.00022569197876321878,-0.0017693988788703731,0.0006973574389080149,0.0028137806539115322,-0.0049495144390204,-0.0003136976610015655,0.000180040722971496,-0.0022482871745603773,-7.919037639703807e-05,0.0071085600531917955,0.00032835114606982773,0.0005221633015113029
-0.0023546882654992256,-0.0004874114022759498,-0.001052434832616543,-0.001305744157858661,0.0005591607732973914,-0.0014219024082138413,0.0007984274972511693,-0.0016258108772709973,-0.0031499850096084725,-0.00020036253232559486,2.1680947179197355e-05,0.00013776152584696238,-0.00039750254845197686,-0.019511080060852334,0.0030832988349268533,0.001960562856818833
-0.0016432417554507188,0.0009828867523167424,0.0003183796096664288,-0.00026853004563970963,0.0004117149775920814,-0.0006623048443693354,-8.628177620423752e-05,-0.002773258252991907,0.002680706782863226,-0.0004705499629420418,7.353641300434567e-05,-0.00372993143986357,-2.1149923013467954e-05,0.006231271908059504,0.0010125416989948672,0.00024164492452524402
-0.007033616131837118,-0.001049111539707608,-0.0018797528044591323,4.0258623417729325e-05,0.0009150005218920281,-0.0006895207591731996,-0.0005495998450354126,0.001146195836254761,-0.004629144061358326,-0.0004034075757974193,-0.00022540193933463074,0.0008645811335565892,0.00043238976534323864,-0.03265832375783077,0.0010942788942201365,-0.0017897465465010213
0.0006133096364709777,-5.152651260512813e-05,0.0018990623936168188,-0.0003331232466406497,-0.0006756689560894197,-0.0009069584682110774,0.000807180088066856,0.0019885898157484005,-0.00346809292676943,-0.0005091150221379576,-9.697975977277217e-05,0.001011099365289733,0.00017122693777436602,-0.01716412457905419,-0.004265441871941978,0.0023898411239469163
7.710518725808935e-06,-0.008980457771484096,0.0012426753669220441,-6.134209271097446e-05,-0.000373865198256014,-0.002181234375384489,-0.0005274798955399554,7.384831993918782e-05,-0.0018217446549884152,-0.00046809605449312663,-0.00018120286175920286,-0.0007533803998391736,-6.631921504975571e-05,0.030034598204924563,-3.5081515719432476e-05,-0.0008485992018082573
0.0002505163023740534,0.002108083128097986,-0.000694257783852817,-0.0002574558281324878,0.00038745671694117255,0.0030903553735980053,0.00014485290511497678,-0.0013528965024892576,0.009445903875949487,0.000197053154231439,0.00029515077059471065,0.0005885089944387643,-0.00034347948246531113,0.047392292187500205,-0.0006781835271573591,0.0007168863811747987
0.001201653402750344,0.0021681936797473245,0.0008019921778346269,0.0006971060541807222,0.0008390895077103388,-0.0007548391954561753,-0.0009495870420378324,0.0015415146858292516,-0.002565402576116435,-0.0005554371055910101,-0.00015351806311943945,0.00024230725917250058,-3.9219960393244964e-05,0.007675380621729977,-0.0008268634656899009,0.00040036100449153986
0.0005231627594191998,-0.0004104299529327431,0.001565767801505313,-9.355835074567273e-05,-0.00010905960211341958,-0.0014072541285001584,-0.001100516077947316,0.001881898549855181,-0.004737100639735515,0.00027894717453565414,-4.144526430447122e-05,-0.00039283470764248085,1.168415275157924e-05,-0.016863718618876106,-0.004591061844070087,0.00012638313382977903
0.0015730824488282243,0.0015190513437505994,-0.0012603761085338337,-0.0007284514288992404,0.001060611454553469,0.0022460385451782998,0.0005894833229081763,-0.0012557374170502273,-0.0018292380604440445,-0.0003087428368882022,-6.512051163744494e-05,-0.0005476202035108813,-0.0007980365986373143,0.03282089819523391,0.00046886019118214854,0.0015283566635753815
-3.07853281943711e-05,0.0012574541605616394,0.0002819648176959544,0.0003693660496346147,0.0006639483595866868,-0.001171423023444942,-0.0005668083719857349,-0.0014895375865820414,0.005280047216398855,0.0001018820314548947,0.0004883818054861133,0.004794464771581904,-0.0006243622313683473,0.016377062243691533,0.004116432823991207,-0.0001812302680477959
0.005612893667821351,0.0022507450416274664,0.0013098761672318132,0.0005952747421536952,-0.0003432346095227266,0.0033804609946159964,-4.419667518303162e-05,0.002705425646759853,0.016907473690213528,-0.0002931937321701026,0.00019763151523275992,0.0006678962614934203,9.84614630919629e-06,0.05652265043096816,1.8191803550159706e-05,0.0005187652968794272
0.0023787411799350055,0.0024094100845424484,0.0020021235561241578,2.7788308038873867e-05,-0.0003238892320139396,0.00012656359147704906,-0.000581269406474411,0.00016166654523634862,-0.004149225532768368,-0.0002430424534185903,0.00043957344818828126,0.0007314462571416506,0.00034077813662100853,-0.0223430408770103,8.673133336803337e-05,0.000539335227542762
0.0023224131227274495,-0.000630968914052434,-0.00016337707498964658,-0.0009618730430926196,0.0003057864587898563,-0.0017610545088673378,-0.0007566590504450406,0.002678753511565359,-0.004849693875217662,-0.000194666770027413,0.00014007870159737573,0.0007164194669165398,-0.00018458478337428382,-0.03216069978635319,-0.000756759511093257,0.000610654542787316
-0.0004973172273586145,0.001300043105323138,-0.0017949304344566316,2.713857964344669e-05,1.6588487806097888e-05,0.0032701071417235586,0.0005459934203070425,0.004514848300838679,-4.1052108280120736e-05,-5.005347596584525e-05,-0.00024804092055744504,-0.0006575287428131888,0.00042883319105742134,0.04823072829680535,-0.000169871305612169,0.0004605113569525767
-0.003265655733949535,-0.00038715599921069365,0.003122743441108861,-0.0006461136082305725,-0.00037781144595456785,-0.0008947658849640361,0.0007705565007310397,-0.0020586802501460825,-0.0007488981573619657,0.0001557003802683213,0.00024571202321327606,0.0004462922030219384,8.674925710151074e-05,-0.026609774400396705,-0.0032867602424185268,0.000999423616369105
-0.00400529816420395,-0.0012548113023809525,-0.002117861848307145,-3.28837699467687e-05,-0.0018214263711751446,-0.0008425196550065835,-7.645104240410545e-05,-0.0009575430003547071,-0.004418997238984078,-4.9826694908643934e-05,-0.00025464257233531203,0.0010282356213152143,0.00023414743456836809,-0.03374329168692617,-0.0012793965283239674,-0.0025178430461945344
0.0018470021018066908,-0.0010449756804184562,-0.0018862983974876543,-9.87074303533588e-05,0.0004035815898317647,9.129460904470326e-05,0.00012041944762392451,-0.0006445268006330916,-0.002996408222443748,6.426379259072658e-05,0.0004408446295559802,0.0005831771808320649,0.0003817883182588748,-0.02868273946461378,0.0018863719074875421,-0.0011147371769870949
-0.001013471972123205,0.0013167427181411848,0.000468763851781977,-0.00019006203796826198,0.001133725949284143,-0.0008521953338160985,0.0006046697999272966,-0.0016440578492000711,-0.0002671095042122431,0.0005165113079921173,0.00023755942483479216,-0.0025165768768027575,7.615262817867054e-06,0.010089363880786057,0.0007930429169308252,0.0024934881005732154
-0.0005619648873337525,0.0006761610176347151,-0.00028273696688363686,-0.0003856157802531554,-0.0006725843054840472,0.0017290677492902008,0.00017557779026762494,-0.0017348871310066665,-0.0008422861440001963,-0.0004288508988655276,-0.00013767776212699517,-0.0031015431364708355,-3.495588703634175e-05,0.008924062166184204,-0.0012029460386723937,0.0005258597499456022
0.00420689670708071,0.0014814637956500026,0.0004602839019265785,-0.00022140021609254613,0.0003700927628871171,-0.0012619033199928068,0.0006778120337758973,0.004192852245464904,0.009914062733472175,0.0002343604744267568,0.00011441698701120168,0.0007904009491918526,0.0003481033114418245,0.053000142021075426,0.00047122921147159044,-0.0001209790242744495
-0.0004134103551262555,0.00028825665208803784,0.0003266939445543856,-0.00044288061136485136,0.0013190807675010684,-0.0015106481521023568,0.0004540711147114519,0.0022611632958528657,-0.0053087489205480174,-6.323474698255787e-05,-0.00014700141584623409,0.001816841624662812,-0.0004987103286361791,0.0131419672977033,-0.0011638512961824373,0.0021995822459904613
-0.0011448823558348178,0.002492180714052644,7.985324540183726e-05,0.0006008049121541904,0.0008491580225588735,-0.0008665678337043062,-0.0008373147552534557,-0.000786774929896559,-0.0018282598100537845,-2.4158861336962192e-05,-0.00013122534209827858,0.00023168679813916358,-6.345341397931878e-05,0.008885889918722559,0.002141052568231397,0.0006426295399478319
-0.0017534358705778737,-0.00030943931329348415,-0.0005002995342485504,-0.0006130788791634797,-7.186121663989248e-06,-0.0019802064299187976,-0.0005516290226671317,-0.002339396450553792,-0.0007326947151608514,-0.0001470615839593889,-0.0007482605524756217,-0.0027062352367968044,-0.0004894030793189017,-0.03252038969419549,-0.003529438561708362,-0.0006178215351827077
-0.0005677199002979553,0.0021260298927789746,0.00022887397809069417,-0.00031798042771921697,0.00040195818029163525,-0.0019702568466521387,0.0008153019215378683,0.0018394560662984298,-0.0025879522250470736,-0.00012002910885775536,3.782921995152111e-05,-0.0013200828884812224,3.958591882822102e-05,0.004635913794778858,0.0018186803383019984,0.0034080176044364724
-0.0013638606718216536,0.0022150797529044233,-0.00015064866304558079,0.0001180404218209844,-0.000757770425669771,-0.00018025412814763795,0.00039837692839429003,-0.003896301048531478,-0.000758746292487142,7.480447162220093e-05,0.0004614751609587148,0.0005512033910210823,0.00025279543376083226,-0.028622456941463,0.0016170111710047024,0.0012025283431709598
0.0028685387731189646,0.0005075619789656423,-0.0006334258634489155,-0.0004872141996261901,0.0008815440511888838,-0.0008148369035299865,0.00018709533890816704,-0.0014436614581643428,-0.00010353503697735909,-1.4248341593276482e-05,-0.00023831687772780263,0.0028618728776671288,-0.0010861653735434438,0.014876863024579558,0.0007362894026076025,-0.00017943408932922277
0.0020956995278598686,-0.000822658510108484,0.00038696604215571965,-0.0003842244955827191,0.00049800815233792,-0.000567450082447941,-0.0006226560532645139,0.002445204699188561,-0.005098003648126219,-0.0001296100399724023,-0.0003922710016137237,0.0007276251240085227,-0.00010460821749285639,-0.031096763738195542,-0.0007730394130649554,-0.0013756839918644516
0.0028931014190403926,0.0040188680614385115,-0.0008233110995089964,0.00018237541336904773,0.0013602116381027144,-3.873149352645914e-05,-0.0003871342772384281,0.0008423677465829387,-0.004619103812923308,-0.00016485224271544838,0.0005444383438292149,0.0006918135662597098,0.00030701137967603306,-0.025690361717293095,0.0005596844155886745,-0.001230647513742057
-0.0004502864650836709,-0.0010393642251135652,-0.000411115854614915,0.00041690537852981244,-0.0005804666708856449,0.0006853219924315957,-0.0001864409246376743,-0.0013854607629781984,-0.002795099999218096,0.00013905988436343746,0.0005357893935369443,-0.000863894011747769,0.00042194987061129824,-0.02974041529742031,0.00091582794137372,0.0004725432339448122
0.005835087365343986,0.0036447850616060586,-0.00087437350897931,-0.00025170415752652595,-0.0004669219258811389,0.0031205233422693835,5.7672830684051214e-05,0.003081001370917887,0.016640668955246803,-0.00038011939181567783,4.213290090815159e-05,0.0006458696859555008,8.252656482726955e-05,0.05509335944524319,-0.0001536634832202831,0.0015150292976250743
0.005768908344998454,0.003584402172541868,-0.0004958037031639094,-0.00014421549318957945,0.00021036935208672844,0.0028398964684368602,3.696587166867044e-05,0.0032924347976615357,0.01581316826101159,0.0002581967231861037,0.0005181553885877878,0.000480339882917156,0.00036072828732494367,0.053591273735937035,-0.000166171292942035,0.001586726683185347
-0.0008382800515485177,-0.0005671813566553677,0.0006546747609575225,-0.0005984624000487267,-0.00018844038528366836,-0.0008906331231171445,-0.000754135417481488,0.001810463712637241,-0.0050325679048578735,-0.0003824463460836234,-0.0006420729102098186,-0.00011486165047863094,0.00018248253141152178,-0.028845684375880632,-0.004057766979218617,0.00030762159610447383
0.0012150355119868931,0.00304715208991161,-0.0002744639672987787,-0.0006260210938501418,-0.0008297305902017619,-0.0013839972103485575,0.000699882527822098,-0.0004114367223118484,-0.0019607055154065084,-0.0004493812293267487,-3.918585663707849e-05,0.0003428748600771321,3.2364757831540865e-05,-0.01357072810657111,-0.004039869513141346,0.0018830663550715781
-0.00046058502902305903,0.0007773447330796367,-0.0007930990025067691,-0.0003702684518724016,-0.0005250029318327794,0.0015184969975977106,0.0001640303500583433,-0.00226874106803302,-0.0008382557128660436,-0.0002248363656359327,-0.0001314865148094534,-0.003346418552642629,-7.403680894303884e-05,0.008858757022318345,-0.0012052369905190112,0.0004568333454532678
0.0043048450635401895,0.001862619848957543,0.001155058410741458,0.0008356797079035931,-0.00030002942607437055,0.0030524704461971303,0.00027743400705345126,0.00011132150892994632,0.016357695732424904,0.000505106675197241,0.00025046283748939876,0.0008233593138627732,2.960247451525631e-05,0.0565526589376401,0.0005803238477075085,-0.0021216491600379553
6.609850668575567e-05,-0.0073855132322192445,0.001191290676456753,0.00027339641282275983,-0.0006474889450974892,0.0001942151580891035,-0.0007024462445177422,-0.0011146056198227108,-0.0017456657175654903,-4.727353099062003e-05,-0.00015062978515860767,-0.0006097058181114162,-0.0006319700186206742,0.0061953684397308174,0.0026618922584188904,-0.0009243709197812839
0.0004249837606248522,0.0007164707554935706,-0.0004051912585325198,0.00035112811726294206,-0.0005481927587424102,6.139057435602209e-05,-0.0005868939799669157,0.00174643139084338,-0.005399937971876679,0.00020316700813784945,0.0009083369770387085,-0.0005575302037410138,0.0002610390830531116,-0.028613939311567617,0.0007854034953309564,-0.002082066117976701
-0.0065631433591190995,0.0015300933165754635,-0.0007989094124351739,-0.000332412173901664,-0.0005628383313756172,-0.00037555697668296083,-0.00041370086821456613,0.0011638406139268982,-0.005146688344542334,-0.0003436769966007421,-0.0006561082209642636,0.0008495985296484177,0.00037100557929395096,-0.03366626543685568,0.0011968189212486367,-0.0014592367614904525
-0.0038085480343045255,-0.0012633364703457605,-0.0021111512921801142,0.00014711739559554704,-0.0016952950148060304,-0.0007443097371454252,-0.0004254441067694408,0.0014805225245377856,-0.005219059429452308,0.00024260289239031688,-0.0002911844845092522,0.0004008623265802703,0.00024958534012225537,-0.032069379275340176,-0.0019190264970681448,-0.002588528164313732
0.001126579788721408,0.002845121607820388,0.0016579783186048544,0.0012537219802083942,-0.00028878345495671507,0.00023327225729570804,0.0012609834922769657,0.0035695842082291095,-0.0024608563719159204,-4.863168616406141e-05,0.0005054781346200641,0.004083009695693365,0.0006656018395111638,0.013550073267995871,0.0036345953103789595,-0.0010217005453749908
-0.0011128591059763775,0.000817876294748219,0.000279060702004762,-0.0004385860132378955,0.0005955677265697102,-0.00020300515784491544,-0.0006016943888365343,-0.0013911900681522673,-0.001003219176141569,-0.000589057466706845,0.0001888778305389955,-0.002779302396817799,-0.0006462339295770566,0.007017811422533417,0.0014940353173414946,-0.0020381601520311037
0.0008667263947778961,-0.0005883145434797181,-0.0033310101365431324,-0.0013829697561964609,-0.0007413961935772396,-0.0012422080976246456,-0.0010972191824242434,0.0012609977749713662,-0.005892056601438521,-0.0002887479521607574,-7.024288370731935e-05,0.00033070458626639597,0.00026378194789518654,-0.025168683146116935,-0.0022877107389211496,-0.0032824591533520218
-0.0008798032108474329,-0.0005491085517363936,-0.001115667748424257,0.0005035112720146316,0.0008733481353562321,-0.002595132101956305,-0.0007310265618308308,-0.0017227573846194503,-0.0027173501205766245,0.00013830216432733023,-0.0002572486264253762,0.000478052059477023,0.0002599072651816822,-0.019506551964332493,0.0033741322323754654,0.0024980313210001223
-0.00045819535720003675,-0.0006005152017829874,-0.001119126649467238,0.0003250244978687415,0.00019231477881717513,4.17022325836813e-05,-0.0004118123924483788,-0.0006079138333781335,-0.0040998217510723346,0.00017413109272496158,0.0003112063330250113,0.0007995036777103449,0.00022926644580533953,-0.02706302623250253,-0.003233197501493728,0.0018516198979590143
0.0008430771329673459,0.001891066282123095,0.0006272407983272956,-0.0006333269357445143,-0.00029562565484106596,0.0006929722980586588,0.00013438615657637042,0.004812209918308326,0.009567867486315645,0.0003064894924859459,5.7248978675213615e-05,-0.00011415581638762709,0.00040715723404103493,0.0467863715201795,-0.000156686240736262,0.0006716833429373477
0.00027005784849082586,-0.000724477278735438,-0.002567008722920957,0.0004723058857599272,-0.0005485510861074357,-0.0012304442462494959,0.00015828460489323619,-0.0033926018091545,-0.0007106494127729973,-0.00022960680223069549,0.0006365089582959451,0.0006760734405931851,0.0002291870393534735,-0.030579298732531283,0.001125943388398472,0.0004945154552606924
0.004261516040555865,0.003921364949939288,-0.0002345146985977369,-0.0001644263691423564,-0.0007074710034935004,-0.0012726234069111286,-8.348858637428085e-05,-0.0010497440179301543,0.01669656866520867,9.226413890590514e-05,6.940490560949531e-05,0.0007824428822094147,-0.0005378036873688356,0.052292341298522074,0.0018960161297870085,0.00011757524143797638
0.00028351492105773974,-0.0001802438083722389,0.0009583608327752996,-0.0004050339751623471,0.00017467665738375883,-0.0013398562057452522,0.0009400189241842046,0.0016799419471488755,-0.003956648667160567,-0.0005459718385671916,7.878127416421806e-06,0.00017470855401248447,-0.0002205638695573362,-0.013441231431009169,-0.004450567528709364,0.0014482615275858216
-0.0006125474139710833,0.0008286030146901594,-0.0002020132209875194,0.00016233616418281905,-0.0006850132160307408,-0.00019678901215022858,0.00036731810629081675,-0.0045981546835138125,0.00011937735750093704,-0.00015606161436100636,0.0005174976069290021,0.0005387259765796437,0.00033522606618795387,-0.0287412706793325,0.001279284079543348,0.0014185565583856212
-0.0015898478226856292,0.00034513749028627287,0.000331853918695791,-0.0005054807748550937,0.00023434219472784432,-0.001231950764369476,0.0006088397948576192,0.003146847341817614,-0.005317176869513423,-0.0002849422185034201,-0.00028670734946631703,-0.0018424249405313892,6.476241030467429e-07,0.009664953688927553,-0.00011139452719577354,0.0031179644349382573
0.00321710808780374,0.002944611163926262,0.0016552214510064636,0.0010113175947645847,-0.0003075787472637155,0.0001471178826558699,0.0012774688585929167,0.0036139174039196897,-0.002464265601403034,-0.00015034604806758581,0.0005054781346200641,0.0032660575252719455,0.0012994543138364891,0.015150029693665572,0.00439500880189535,-0.0010234576396504864
-0.0071335163558147695,-0.0011461778370842233,-0.0009472888183182575,-4.1968730591342275e-05,-0.0007235113137175674,-0.00018740939962738853,-0.0003441473446481449,0.001456572960180683,-0.005646381893813236,0.00027676038689587767,-7.054074984529313e-05,0.0007870486457977665,-0.0013421763838011133,-0.03382938321380032,0.0011011859133205513,-0.0018931641696717269
-0.0033358635750375125,-0.0006667085640468419,-0.0014867644754341794,0.0001648431607362035,0.001183841277803941,-0.0013317223144855284,-0.0004512972431245568,0.002695945874568371,-0.005252729541249163,0.00028102261063508137,-0.00023413175825749106,-0.0017182778402471482,0.0001275199808785589,-0.03137010515037888,-0.0016806773237275129,-0.002158637695124047
0.0012431940138907345,-0.0005086530205270203,0.0014707560720183686,-4.5826230492227895e-05,0.0004739207472462106,-0.0015486149616174174,-0.0003429049388572018,-0.0030879613353770145,-0.0009874436395369626,0.00012271582591423514,-8.531101288419403e-05,0.00038802036309729115,0.00031067978762104956,-0.028457095794126284,-0.0019471979410819287,0.0018463397649910944
0.0028298771497884006,0.0028034206295741355,0.0036779666189980763,-0.00027454596557483917,-0.000568418505370542,-0.0004718181682553127,0.0008824416922703132,0.0035442698479055067,-0.004362304535840189,4.4543055268259936e-05,-6.912990707139108e-05,-3.32583947918211e-05,0.0003719366510218186,-0.02458967485481992,0.00039290824283116444,9.078766241353732e-05
0.0017525033399862263,-0.0006166059018231307,-0.000505000435696007,5.1969405042038026e-05,0.00021049493139231956,-0.0003686892520941974,-2.5976877921958323e-05,-0.004240946304040363,0.0006039241497558751,0.00031584872363235773,-0.00036401115119827875,0.0009288600843563231,0.0003581735475645128,-0.030279356196159363,0.00013637094719938403,-0.0011225606081564352
0.00047751824242379357,0.0014796410376133958,0.0003602346217805169,-0.00039960748528149474,-0.00020931312487982532,0.0036857887648503694,0.0002959546163864865,-0.0009747524004798634,0.0163222183241978,-8.27908554648746e-05,-0.00010288704534856107,0.0009738767331702567,2.7353541442653888e-06,0.05252373548407973,9.931931881448774e-05,0.0005000042015927168
0.0037771746748830725,0.0012766037512729458,0.0006000070032585741,-0.0002987116269004331,0.0015142381770952222,-0.0009570054737546017,0.0007885070591751137,0.0020303639370757806,-0.0029085683989708744,0.0006785345208973208,0.00045783104482099155,-0.0018185271472275354,0.0013139913239697217,0.017798276029283987,0.004492433309066247,0.0031923325991391866
-0.004268931285870628,-0.0014484345401291055,-0.0028773391452965764,-0.00013170607871076928,-0.0017145971842637145,-0.0008257600972354051,0.00010793234547808681,-0.0005334592334914382,-0.004691189725799686,-0.00044525012457864987,-0.00031093640442720455,0.0008825190830223438,0.0002725525518645864,-0.0337679599194644,-0.001308573482264551,-0.0021139884865131395
-0.007243781722479007,-0.0011281403353010535,-0.0015007674375588835,3.775329993962991e-05,0.0010851115940764225,-0.0006278498164658719,-0.00026605553185389156,0.0013077333731331593,-0.005430385302292183,-0.00041753626139810404,-0.00028242846015730477,0.000782772918851828,-0.000941764343994183,-0.03271159136028755,0.00033466627483473446,-0.0019181141203019258
-0.005597770816278044,-0.0014564799095844777,-0.0005893200530225301,4.32948628613796e-05,0.0010029445273571189,-0.00042590249995436716,-0.0006794595133586388,-0.0008614361356931697,-0.002914950363610724,0.00013454163026915185,-0.0001212202163920583,0.0009626164438507153,0.0003225878006618634,-0.032718013073843144,-0.00030367124557337564,-0.0014292842337138365
-0.004367175366298591,-0.0015421206586903068,-0.0019203161017692278,0.000105168106107391,-0.0013366794686924708,-0.0007797951646470276,-0.000348534118120251,-0.0013956626442661797,-0.0034021364320481486,-0.0004017558018983619,0.0005721490328536586,0.0010959121340570893,-0.0005464224195530974,-0.032963773154421734,-0.001974053132638413,-0.0021083542857368845
3.624920792143271e-05,0.0013942788238120337,-0.0005820697152425884,-0.0006016336440082504,-0.0003579928999000402,0.0026029660283569144,-1.2827099365409488e-05,-0.0002690682492923865,0.002561421988638898,-3.126807878417495e-05,0.00018947583853193197,-0.0005340138083469183,0.0004559964416893307,0.04777178502062547,-0.0002840687199023645,0.0002742979734023859
-0.0023071021214702693,-0.00035373001895729,0.0022604952337437183,-4.967227434318768e-05,-0.0003239336280443912,-0.0004426292983250997,-0.00020789807264697135,-0.003715815204197531,-0.0009657458486718994,-0.00015351324482937404,0.0004134386796234061,0.0007810256572093657,0.00047838703047815845,-0.0297211862996328,-0.00042976649323621873,-0.0009447193852097002
-0.0018133217578229126,0.0028160862745260544,0.004196320793750689,-0.0005960720510322199,-0.00040952003898837104,-0.000533269267203007,-0.001006563951900901,0.0024891897057807734,-0.004859883147985513,1.1811655303287773e-05,0.00048065592708020777,0.00040274858060391724,8.309090831371529e-05,-0.029106445709104797,-0.003415085440082384,-0.0012856042301457565
0.0015480047072399831,0.0016204050609818152,-0.001312680355544711,-0.000643923359887254,0.001208424713288175,0.002262816729769706,0.0005578600928665254,-0.0013508659253369387,-0.0017508686603052884,-0.00023175481571501057,0.00026756866053139725,-0.0007535665233077702,-0.0007273483667215138,0.033223368002351816,0.0002204953345574893,0.0014568628765187273
0.0010062505696596682,-0.011024634683386964,0.0011500631055378291,0.0007872052319168495,-0.0002735792032391036,0.0011562584392192897,6.773134280022633e-05,-0.0022305478627817404,0.013709986284169359,-3.644523040300349e-05,-2.235050253148632e-05,-0.0005928116878639599,0.00034979305456762325,0.04462650713479755,-0.00041136858914950165,-0.0006713605707808418
0.0016677707881079676,0.0014222693771315054,0.00025184707885193917,-0.000776888770057144,0.0013419137387256984,-0.0009686632932035426,0.0006025441181392072,0.0021968587910991943,-0.0051543588364922985,0.0005846051430242982,-0.00013493281456177728,-0.0007222155482457811,-0.00043231886571129557,0.033100907983594205,0.0033785939534862297,0.0018884780723991163
0.00048220287580857333,-0.00015166215274469016,0.000349324255171174,-0.0001611523022036793,0.00015799281329248216,-0.0018959686660239936,-0.0011494941302091308,0.002856121967610074,-0.0049456539746272135,1.658299298345431e-06,-5.6532677893154066e-05,-0.00035681566930448246,-1.0010710139305457e-05,-0.012565675447477161,-0.004580827748920389,6.115078858699553e-05
0.0008059547018891543,0.0004461020898558049,0.0014720752807010973,0.0014603570507767834,-0.00033714802212087306,-0.00160090167439894,0.0007972699754863958,0.004149097112458648,-0.0015169092808911002,-0.0006954559723856656,5.451985963117129e-06,-0.000817025059561609,0.0001993349153716317,0.0358159103543329,0.0018558998883096475,0.0002587108910317626
