J (A/cm²),I (A),TinH2 (°C),ToutH2 (°C),TinAIR (°C),ToutAIR (°C),TinWAT (°C),ToutWAT (°C),PoutAIR (mbara),PinH2 (mbara),DinH2 (l/mn),DoutH2 (l/mn),DoutAIR (l/mn),DWAT (l/mn),HrAIRFC (%)
0.01167419713832264,0.0027254686571449665,0.015684349879200105,0.0038414838606546917,0.037371995609760046,0.0007235640150495469,0.0022736363149351256,0.0007238065743642646,0.002966627436833238,-1.7517714770691726e-05,5.852821023664368e-05,9.875687778568645e-05,0.0013025227296291147,0.002049505383775022,0.004213605296993377
0.010886230394722448,0.0025612968827258024,0.004159046356983127,0.0012400297093398663,0.030801540943002338,0.0010289618856955702,0.0015380236161658847,0.0009075235080676871,-0.004045197840153739,0.00021079636623175092,0.00039687790516905946,0.0008513886029511626,0.0014617552677067653,0.00028514419026823854,-0.001034050497308347
0.001691277253620742,-0.00402237207167336,-0.0038551560341157248,-0.0007355091139111464,-0.010652016808362695,0.0004946317281920509,0.0006621396048310716,0.0006459820769125723,-0.0006065816575546513,-0.00021208137869273367,-5.4336680060864606e-05,-0.0004119490562608636,0.00013891221700502423,-0.0004870408012725393,-0.0003977023469650387
0.0030675276050765154,-0.0041643462728942135,-0.0039932895984925235,-0.0008288357704209847,-0.010907110947705584,0.0007812658076671222,0.00091016389658286,0.0015002609876711764,-0.0008158639157583729,8.971445592420888e-05,9.808280639850651e-05,0.00019898655488126326,0.0019617972232256454,-0.0003221451456508164,-0.0006773018031603635
0.000766874725333829,-0.007559007787422001,-0.00613936668832336,-0.001971886677030691,-0.01552941880036964,-9.0010329999475e-05,-0.005245382375041425,-0.006861526809880355,-0.000396098340796803,-0.00023510154007060216,-0.0009355558837286803,-7.269413638679791e-05,0.00120776483438966,-0.0005846327385271553,-0.0009684820016219482
0.008329180170814316,0.00710917820778558,-0.00608322415871279,-0.0009343789854460445,-0.012745886296006705,0.0001289245129547568,-0.0033970518320735107,-0.002096718022880795,-0.0006407978409690386,0.00019417238917296005,-0.0002990666261300902,-0.0002703908811728493,0.0010938578157051028,-0.00026928810519218744,-0.0015150261211380757
0.008475458849768157,0.006165169522607202,-0.00435030757586775,-0.0012139334386447043,-0.013200989548611828,-9.148912743545973e-05,-0.0015239845684651809,0.0006177615427668657,0.0003674951644691476,0.00021614271940743405,-0.00035312040124718284,0.00016903965751930455,0.0010868098549888835,-0.00045029785687033375,0.0024933031845916632
0.0026060238684954096,-0.004320999452000997,-0.004372391006344747,-0.0007489688395589185,-0.011171979098528228,-0.0005574078050983493,0.0006576806115470619,0.0012183900792549327,-0.0002973597397934675,7.907833290793525e-05,0.00022214936774398,-0.0005209666698011058,0.00016051791423876417,-0.0005050607130438879,-0.0006971926920072031
0.009850962346199843,0.005801983200809175,-0.0036617281330449795,-0.0008163024064962471,-0.011461148549415483,-5.119787102762204e-05,8.440210690648595e-05,0.000677975784232993,-0.0011571786343264278,0.0006755949478677811,0.00021967996064094857,5.844920283325078e-05,0.0016303751974189287,0.0008992836217382868,-0.0004329706657748549
-0.009209667835816482,-0.002343507622863566,0.008283050646281879,-0.003598906117540698,0.02550183757966573,0.00161309902050953,0.0001521351295975658,0.0006766969059635313,-0.005014159892485704,0.0002709893776887176,-7.937079791057741e-05,0.0004237725582786197,0.0013172698760331775,0.0017139831584193053,-0.000464226930421143
-0.006976821958804531,-0.0049662543645596895,-0.006182784353923704,-0.001137092073762232,-0.016584370283793646,-0.0008828248643822609,0.0004282249713365659,0.000762744347014158,-0.001183844792146459,-0.0012246887734273391,0.00010659156612836741,-0.0008099446426210477,-0.009688711686913144,-0.0007716905356776823,-0.0008148607063899392
-0.00035529732817531025,-0.00820001415637257,-0.005431803965396651,-0.0028621906690964585,-0.013469775066216903,-0.0007523365053567737,-0.004400774429699056,-0.003967742888797469,-0.0020490426259349636,-0.00023611644327970876,-0.0008517278876695844,-0.000378431385350867,0.0010323311473447987,-0.0004384733011109398,-0.000273995043213827
0.010453736013501814,-0.001461933918486774,0.016274220740289037,0.003546237027429152,0.04218119400831042,0.0009590821869187425,0.0030698326113914893,0.0010350003886723685,0.0029829114205531092,-7.517480245425082e-05,0.00034402812744984437,0.0001825377655432768,0.0011475269953153473,0.001458645671962796,0.0024357442077522743
-0.020618292436604947,-0.003108015429253507,-0.005590427580949706,-0.0008569877659231713,-0.014353500288831868,0.00035749229561021203,0.00039561741527834065,-0.0018910143170317566,-0.0008791336384065997,4.710419450614323e-05,-0.00046660337631943444,0.0014911723218807287,-0.006606444985626396,0.0053941663785466425,-0.0008837082722944314
0.011920681493017128,0.002769012222073471,0.0033631264414838613,0.0026260890630648956,0.025861197871038893,0.0005647047226086487,-0.00051718053856255,0.0009512510232953998,-0.0035386410104315054,0.00010939920044257225,0.00047497979199355157,0.0010728596673524934,0.0015198417124893176,0.0008476648360559846,-0.0006468469633420377
0.0019830138736240577,-0.005714736552490288,-0.004474207525351519,-0.0008359234767790659,-0.011901389962692337,0.0006643090721598178,-0.004200025282200402,0.0014431457651011912,-0.0006001716659219865,-0.0007822098011033177,0.00013094231035580258,0.00021916597684355982,0.0021306156134110075,-0.00032096358426017454,-3.1134923734786144e-06
-0.028982116601652556,-0.003176456668186814,-0.006179060933835479,-0.0010380346462031873,-0.016412741870498977,0.00036982064889540316,2.8732905726032008e-05,0.0008651826929330545,-0.0009811139284553077,0.00026218458286595927,0.0004130580935281577,-0.0013678913622813646,-0.006480279732503406,-0.0029348075931289745,-0.000731489501529927
-0.02749568529875593,-0.0036090824563011757,-0.006306746664834522,-0.0010812875695099201,-0.016482957649838568,-0.00048093031355096977,-0.00041484058671494115,-0.0018088197757277187,-0.0016877809704306914,0.0004074101919554603,0.0004093167166717752,-0.0013851373386385508,-0.005431540576268705,-0.0028678343436951124,-0.000857634039785384
0.0048261020123064385,0.0038275511046849545,-0.006005115464163137,-0.001081629805667302,-0.013107744253075966,-1.1615607458857551e-05,0.00010205611541159399,0.0008696192741980985,0.00047866281948351363,-0.0001674216502333299,-5.5009131239834106e-05,0.00010068591801691441,0.0013072636816115802,-0.0005565210759820341,-0.0008774825012130852
-0.007950943365065685,-0.002217595180900953,0.004427365237625361,-0.0034376676204365703,0.02364508405300007,-0.0011300184245104337,0.0017337301540780777,0.001688630334662611,-0.003917572880456377,-2.4651707068176536e-06,0.00019198041216989537,0.0003055031618137929,0.0009737380744014113,-7.827816467406137e-05,-0.0006945807854320332
0.001805753905526239,-0.004283025817911616,-0.004315676698274678,-0.000992356061358675,-0.01237813822211676,0.0005432810392227547,0.0005471958048724986,0.0013305399403317742,0.0010803111897248984,-0.00016463244941646808,0.0002401277101829402,-5.69715458854726e-05,0.0001236303565608485,-0.0006069725325098006,-0.0005756621658997088
-0.007092041615938317,-0.0022362365850511342,0.004419133765928414,-0.0033965937737137,0.024462706536383577,-0.0010495499635032656,0.0022821262832524534,0.0017155643647224295,-0.004185187779004796,6.210973917975617e-05,-0.00026227261539413823,0.0001818039406048789,0.0007821823811549689,0.0016394363062958623,-0.000732822797675177
0.0018821673255366817,-0.0021284311011735392,0.004982222870310015,-0.004334623108179868,0.028958216255558927,0.0009741143656564666,-0.0020451742585454696,0.0013950454719433637,0.007684564498966738,-0.00012816288042094695,-0.0004386910736924612,-0.0005924726176010429,0.0008391024600764693,0.0023348298178811526,0.00023826138103486127
-0.009346904162846193,-0.0023608590457300793,0.00815577927833963,-0.0031835736661967235,0.027069368675120845,0.001825224954209786,0.001225702483954868,0.0009479457090315901,-0.005302543119580215,4.736958731688939e-05,1.5429187714264774e-05,0.000363767771988997,0.0012944274313002324,0.0016391253082323667,-0.0003409104970890696
0.007654369570264657,0.005670918549309525,-0.0036319400920291024,-0.0008966260021614954,-0.010922582732628788,-3.679828610897514e-05,0.0012658370177050478,0.0007369082339358291,-0.0010799646849517979,0.0005516835895682162,-0.000272727344598477,8.772296748051507e-05,0.0027155302476756103,0.0005795608448602609,0.0012183689822390965
0.012314463895886266,0.00277864333795519,0.003374813459032437,0.0027671002172468522,0.026036602911419758,-0.00015979566040583948,0.0004618949472983072,0.0009915260160081004,-0.003928956623051325,0.00017185351485189134,-9.041326992756262e-05,0.0010728596673524934,0.0014460899193556667,0.0008669861291390642,-0.0007338721710493152
0.005586160089336544,0.00508438117656059,-0.005773510206808582,-0.0010431587358352365,-0.012131061849456427,0.0004583267809972657,-0.001499111619797494,0.0010097264717066354,-0.0008072941896364788,0.000267312445271621,-0.00021336987932915006,0.00012010111863871182,0.0013243743359097706,-0.00010680983204657008,-0.0008760773905470802
0.006243355011874046,0.00549614859413245,-0.005977924323171965,-0.0011907567708108956,-0.0122576498540086,0.00013471195342002875,-0.001537549313679794,0.001111320810904682,-0.0010735398929945076,0.0006019346222238802,0.000572597325422143,0.00010103965131602004,0.0015285173976610112,-0.0001267184713374735,-0.001199238456735166
0.009027630258930794,0.006535656866957559,-0.003056773178446794,-0.0010523148976411684,-0.011762519326246952,-0.0002162122751575656,-0.0014735644869314115,0.0006311514153803226,-0.000991398642117921,0.00010888776199536557,0.0005138205441512559,-0.00045188615166386205,0.0012474729267237267,-0.0003959915691882276,-0.0011932802280593309
4.220302068445175e-05,-0.002284107542510792,0.017128261869011164,0.003888590055026829,0.032387124117213645,0.0004740536319213408,-0.0017806396652182603,0.0014978741020400808,0.007241323757111927,0.000410272759602139,-0.0006834480271978825,-0.0006289761134768053,0.000691349290295843,-0.0028485758058261527,0.0018097596503507606
0.0024225116418752687,-0.004366091507202194,-0.003751320987173388,-0.0010081166963947185,-0.010815246175516881,0.0007567358296281831,0.0007862168341177807,0.001705624972233084,-0.0007489266495171998,-0.00012779096719624865,0.00015117303617463024,-0.0004239314979829417,0.0013038913360557312,-0.0002800562567343819,0.0007317089323814473
-0.00023577552493326894,-0.003280373686158994,-0.004937071240440148,-0.0006377183964687754,-0.009799160458858239,0.001074606873097792,0.0009683634418834656,0.0012409659804989257,-0.001298069565451999,-6.8510580231835e-05,0.00046240712638829574,-6.529314556378956e-05,-0.004260988725167173,-0.0003906203736069003,0.00678797362335029
0.015070651330057626,0.007519922741346134,-0.004480969439110317,-0.0022440888436700266,-0.011450382583567884,0.0004820654538634213,0.0009680127097782823,0.0006459281570926407,0.0006807286596747723,-0.0003489763988927588,0.00036903730373038,-0.00036895027607824853,0.002773086740171325,-0.0002833775383421839,0.002060489928592265
0.004724004787554442,-0.004876682746043072,0.004480748522269744,-0.00021101568417382217,-0.013867045248854494,5.965573426605427e-05,0.0002486704362080517,0.0014696615406361792,-0.0017556281096863175,-0.0002132801549655641,0.0002712611537184632,-0.0011480766539879637,0.0011117428560322704,0.0009936972375219882,0.0002794275621313382
0.0002502516320346317,-0.006335971145814623,-0.00528243656154244,-0.0023717171143733057,-0.012804419220383273,-0.0008919729910267335,-0.00487239969939098,0.0016670527279930016,-0.0006425497472767673,0.0003332029659334544,-0.00023396796209167552,0.00031292154767973844,0.0014130717919977,-0.00046066333762313766,-0.000472489421379161
-0.0082119651072672,-0.002320077756722613,0.00506173996380327,-0.0036910220760650366,0.02537003714826821,0.0017780977294095013,0.0022278633009440623,0.0016258006481313478,-0.004548728401738989,-7.474439291411987e-05,0.0002426208572316151,0.0002888375148704175,0.0010212016352237885,-0.0004331391093083202,-0.0006583044799691483
0.002365214391057427,-0.007803366593300289,-0.005438465825031415,-0.001415664437694793,-0.015385401634515667,-0.00032346769330697506,-0.006075098723695603,-0.008176447998632418,-0.002720682602303504,0.0004602271248001747,0.000448089710475661,-3.276465647003559e-06,0.0010135660885542612,0.0004153267365365642,-0.00021867026571788643
-0.014144676435893852,-0.003536173981885433,-0.005082871607125059,-0.0007074657618531082,-0.012841426195217226,0.0005989706567644208,0.0007481677706495187,-0.004524884827278491,-0.0005853303007593277,0.00014259890832831482,0.00014278164467037551,0.000612872469163728,0.0028043538575682246,0.00589321239111902,-0.0007351745886085724
0.013270523932750957,0.0031749644503788308,0.0016347428272417658,0.002569754374391531,0.024574946657144717,-0.0005009289248149971,0.0014375997406459126,0.0005615632015503526,-0.004147837578552226,0.00027705286599815124,2.5177038989195856e-06,0.0009568136862354819,0.0015916195702603748,0.0002382208045291678,4.3289710823175946e-05
-0.009400866975748774,-0.0028172087551436523,0.007992397808576352,-0.0031710817814008243,0.02673601220263828,0.0013858013468002605,-0.0006719451514690313,-0.0027845641541874235,-0.00584341034883881,7.932486362143695e-05,0.0002646062673462575,-0.00042287023164788625,0.00038633741250509047,0.0014282887721689707,-0.00041824703533286213
0.017232250860848872,0.00714128343643711,0.004926998354037771,0.001018336679033034,-0.012077430976150478,0.0006772508759413024,0.001080922705417212,0.0006418022206949066,-0.0012899862314349256,0.0002306745142297346,0.00035842952618243124,0.0009465821398849698,0.002480968688610059,-7.868986865501973e-05,0.0021743056097055942
-0.02296086479136726,-0.003583718278825058,-0.004883072910878615,-0.0007432913581329169,-0.012865439880688674,5.993711971717036e-05,4.262104635313783e-05,0.0010074171283638348,-0.0020991739247364183,0.0002964637665228237,-0.0004175970379636747,0.000510016130568347,0.0027134216196124535,0.005215917499544176,-0.0003441536823753999
-0.008554723144717166,-0.0025499985988722044,0.005701805853530857,-0.003307655042904423,0.024820113367420227,-0.0009313426993416614,-0.0003941156266743128,-0.004045723982153639,-0.004775412179708081,0.0003264507538018351,0.00019102394093077317,0.0003471489330522296,0.000699225012902627,-6.598113754246333e-05,-0.000858909792934012
-0.02455919925871287,-0.0036627657987687474,-0.006716046283022529,-0.0009250145985549843,-0.01791956761068982,-0.0006682361252412166,-0.0004933706411951309,-0.0037936528136160064,-0.0017551596773024397,-0.00023469991208152014,-0.0005026242177216572,-0.0013787196054090584,-0.007034034951571673,-0.0028010442332849876,-0.0007833218292316206
0.001026088836726219,-0.00745682004820185,-0.006263663769060109,-0.001780572866001403,-0.015117654714514268,-6.258282085438328e-05,-0.006368340416624078,-0.004610561023681021,-0.00024717177371717184,-0.0002851642146011449,-0.0009355613931772896,-7.854624145165345e-05,0.0012015389662851804,-0.0006436732612985624,-0.000937014199908344
-0.002620948888078726,-0.005033391394949736,-0.004950931953062854,-0.0011825698937145447,-0.010816750092339216,-0.0011986974101738832,0.0006471436020143023,0.0013133457460610914,-0.0019019131782654004,-0.00046134490931061696,8.280943991736035e-05,-5.420987814467403e-05,-0.00017768488519313863,-0.000708028361077084,-0.000558215076294051
0.006303708851724606,0.005352782319444012,-0.00695306327329841,-0.0011154888591667076,-0.01302937182853293,0.00028035794933397613,6.069725593008181e-05,-0.0012776649875596495,0.0013366173523901403,-0.0001275051337140016,0.00022899361836815592,-0.0003347639429278256,0.00032139215368790104,-0.0005240583557184963,-0.0008120676390227556
-0.014961614738554247,-0.003911902193073389,-0.006575891255409355,-0.0009084138448863642,-0.017616403376345076,-0.0010494742859997626,0.00034295392259781765,-0.003790381909161782,0.0006391463470968669,-0.00015330080499196083,-0.0003188242321566943,-0.0008570765787756768,-0.00739714128966606,0.0021872190700738953,-0.0010922809606710672
-0.024665852291681643,-0.003253338517296482,-0.0059904434098306415,-0.001027256868832684,-0.01778140275047921,-0.00029171720073041264,-4.842870392767005e-05,0.0006622254322493885,-0.0017208863742115396,-7.016605945832222e-05,-0.0003177829733440656,0.001021776558133968,-0.008359790768728394,-0.0029464896783968925,-0.0008197371377162622
0.002521602945501672,-0.004331243792369658,-0.006030367492877258,-0.0008360163538066024,-0.012717080272059209,0.0005314322952801391,0.0005727130646615638,0.0014864398764082398,0.0027576418452105577,8.271563190838694e-05,0.00039281690446663943,-0.00018069133579942458,0.0014393815703108229,0.0011165848069323793,-0.0005608124013916966
0.012293232432897627,0.003083678452482498,0.0019830310885188074,0.0023186610953391537,0.02476342507352579,-0.0003773992851382629,0.0009819023541918013,0.0008101247352496436,-0.0040013480828000976,1.9727412320592785e-05,0.00011233916388934499,-0.0006600875004084899,0.0014183717950585367,0.0009992702291721778,0.00016305770469729526
0.006728488066986325,0.005238880590304192,0.0036236782264774765,-0.0019037867876955964,-0.011429246769948194,-1.556733763546778e-05,-0.00020965837845397073,0.000998377276497485,-0.0020321577711185624,-0.0002747079455021681,0.00011588222643865567,-0.0005469491139278242,0.0019693643430466396,0.0010445250716878982,0.0011145824739060212
-0.0011332848484431146,-0.006389484752321038,-0.00528607800035811,-0.000878601059738553,-0.013694880675314611,0.0007470472114067156,-0.0047628630082050556,0.0015616256405484696,0.0019498269337523846,-0.0001087955383837837,0.00036047117099748246,-0.000265521142596224,0.0005466269533778244,-0.0006926786537345746,-6.346052084017109e-05
-0.015481743616247668,-0.004013452003489757,-0.006517647729891521,-0.0009670378978461728,-0.017894365280853423,-0.0010887218378114359,0.0006131876578216524,-0.002777062708123095,0.0006743844178241546,-0.00010714274654509911,-0.0003127193862279124,-0.0007896580214122147,-0.007800425998523633,0.0020472937160322924,-0.0007104121185708658
0.012938672942581168,0.005973251954731248,0.0022001124065506817,-0.0018214763855178547,-0.011855094613778762,0.0005398066859611845,0.00011203408149224767,0.0009392436248755251,0.000160339758424396,-0.00034177843327824905,6.997106657546732e-05,-0.001056506022008102,0.0022392399037010754,-0.00045061590027164686,-0.0006204904773819298
-0.02541828324851236,-0.003205649053280794,-0.006377452842445657,-0.0011350940327129026,-0.01552960275053594,-0.0004499033530521207,-0.00040564731937801,0.0006671291384764523,-0.0019315669486745545,0.00041259665954336176,-0.00019592293131042668,-0.0017122309024315975,-0.0079921269286753,0.001995768008121526,-0.0008282892547359239
-0.003097307719423713,-0.004647258316620342,-0.005235195281871902,-0.001055709751316448,-0.012803990944579178,-0.0005520331370913044,0.0012459880049990317,0.0012451066125483176,-0.0024867033035474305,-0.0005507120110239121,-0.0003165510207444817,-0.0006285097217972446,0.0028905558675291587,-0.0007261090482169201,-0.0010489217016800762
0.004187717790250509,0.0026382184465500043,0.004222777508309281,-0.0009507636830874135,-0.01200283883238715,0.0006072604687583982,-7.246224014987606e-05,0.001329562465516378,-0.0018529976358804174,0.00026677857780549313,0.0002365252168129041,-0.0011479364641652035,0.0018084081160238668,0.0007314938205737845,0.0004254585374754436
0.003242138360684295,-0.003926436952505426,-0.004462689299217152,-0.0008989298688836784,-0.011174404911635004,0.0006824985471263286,0.0019019084629587366,0.001679717422304656,-0.0007128562614011799,-0.0002134239684077461,0.00024269902636958932,6.224578304045921e-05,0.0019906412292171965,0.0004137781622821332,-0.0005629238523484569
-0.006357450385837432,-0.0023174450685308576,0.010532616054399561,0.000649193382067318,0.02711445675668457,0.0018581391263955969,0.002222981086278738,0.0018070673648685857,-0.0035572058546081164,-6.641120335508852e-05,-0.00010535020710740113,-0.0011173574726445104,0.0010175614068978329,-0.0012487850602241413,0.0016120153412292277
0.01071658799437152,-0.0014593709460463049,0.016772386880848957,0.003773995368431952,0.04222347112745001,0.0009029267842408542,0.002913443050003943,0.0007849596392016236,0.0029972236396175926,-7.517480245425082e-05,0.0003408075756074271,0.0001095741362029823,0.0011147671094450984,0.001461788750656871,0.002420069223671155
0.010592971602829333,0.005031437809646512,-0.005237304017479749,-0.0006828548445116911,-0.011751872540247493,0.00012673674197453635,0.00011841256856550524,0.0005473202835789831,-0.0008299318464475897,-0.00045685948072080463,-0.0002326073994642104,-0.0004279133892928916,9.778646919585003e-05,-0.00035306248299504203,-0.002202874804695852
0.017435231636565025,0.007786587837422435,-0.004136408798635842,-0.0008847545179360332,-0.009962687744835722,-5.2725441678629815e-05,-6.713831081678622e-05,0.0006160774819079766,-0.0009158503271964548,0.00029333857842346844,0.00032557242569568844,0.00028750068189044043,0.0017934752352039374,-0.00011295267708006493,0.002362772249672022
0.015617240081818185,0.0085562134469811,0.003287207059686532,-0.00030965855230178686,-0.012533714445075072,0.00017300082821955287,-5.937179066515257e-05,-0.003437248127982662,0.00018345714244854785,-0.0003581655730488763,-0.0003081767147364719,0.00024430854116547495,0.002243011218735792,-0.0003628454020039464,0.0020549966673124673
0.0191110266858168,0.009192463770070516,-0.004127873513057415,-0.0008695868928493321,-0.010760086892780154,4.338911120061208e-05,9.319662131160581e-05,-0.001147320389761931,0.000403767414090976,1.3780303340352645e-05,9.061393870818923e-05,0.00036924852067579764,0.003327331954573524,-0.0002008575661706716,0.002237404457132221
-2.2305359320497317e-05,-0.0027706550079439614,-0.004445706493741947,-0.0006581182735466306,-0.009076739013677957,0.0007259749603827389,0.002107288984194816,0.0016606046281737994,-0.0006997648082658776,0.0005356176028304241,0.00039761659599954236,0.00013323503445060295,0.004392364152767051,0.0022327738361499713,-0.0003711454185665006
0.012015195363668033,0.0031256993778961796,0.004477071939073818,0.002604609695601645,0.028773385350646916,0.0006440042563471977,-0.0015791126838089965,0.0010425715553439596,-0.0020840841107802235,5.773965108055159e-05,7.522355340636218e-05,0.0005889685426901423,0.0014166609565262533,0.0009459171991327009,-0.0007347223482321473
0.013353915556246045,0.003360888464934333,0.002156231957638298,0.002629879372558318,0.02514739852889505,-0.0004844866774639723,0.0013095539924300786,-0.0018290398682710653,-0.0028429771348713927,0.00015929244856544966,0.0004041702137811796,0.001074041608614531,0.0014853463654262583,-0.0007222050996272687,-0.00015910568504057628
-0.009788578100676877,-0.0023153497320418906,0.0077711493614897025,-0.004879400508300078,0.025688302331350648,-0.0011266074863413944,0.0023748322050501465,0.0015115838107467128,-0.005971439717767995,-0.0002660124412948234,0.0001255326116282638,0.00040321154892652836,0.0005912460454432711,-0.0001729846893630517,0.00017016474002552308
-0.003994364003903187,-0.004294956332793619,-0.0048979846501157115,-0.0007627183296163802,-0.014188446596866917,0.0007620938396636299,0.0016355451728692321,0.0015096492164172104,-0.0010575755762755267,0.0006049562709709468,-0.0001162674887983762,0.00012389436163482743,0.003006436205202041,0.003592908727954073,-0.0008138452323846749
0.01670246810050073,0.007542466177670792,-0.0035349141362026157,-0.0008532843990496906,-0.010515045707911726,-2.4978376104503156e-05,-7.773045036188493e-05,-0.00022789496138670305,-0.0008794470177982407,0.0002435374490426723,0.000501135755244983,0.0001236023938703898,0.0016303401215114535,-3.151906360231246e-05,-0.0008551668629913951
0.004788272789302425,0.0019050395036965498,-0.005992789201015473,-0.0010494637862026191,-0.01303463390518647,0.0002882868539605712,0.0011381995344515222,0.0008823830306665319,-0.0005262306420011186,0.00024189533032578582,-6.939122143493236e-05,0.00012169662241944284,0.0012422650841426384,-0.0002171922990570122,-0.00047600309420109925
0.007399881577371555,0.005274409839044304,-0.003140400874146633,-0.0007266558779349447,-0.011528874020816312,0.0007618842069591851,-8.763261232882071e-05,0.0008072197038573324,-0.0007890946906043365,-0.0003255792521806087,0.0004367965678186864,-0.00022209961956244916,0.0013891939585954074,-0.00043228851946718906,-0.0012875358858459945
0.007820177818181277,0.004858726404952717,-0.0037328431623440596,-0.0006045820449440949,-0.01352711976778151,0.0002946027515969797,0.0014592294283484678,0.0005980877867856252,0.0005732573195587115,-0.00015358310558958007,-0.00014452409570955255,-0.0003411624419456158,8.481383025899375e-05,0.0002722751491682898,0.00033531014833411876
0.0030889274105173146,-0.0039690247968424235,-0.004065071528310849,-0.0010286280013303325,-0.011641835537471508,0.0006470344598216528,0.0005744223548503419,0.0014952308195916291,-0.0005202995749077349,0.00015713888517108877,2.4815157933053426e-06,-0.0003694074141273653,0.0006643603083703122,-0.0003742717730495078,-0.000611988210380337
0.0013052486963631852,-0.007066701883124062,-0.006135869899888347,-0.002164962304559196,-0.014643918236547456,-0.00020443685010820674,0.0002223550406687574,-0.008978862341103021,-0.0027629065826416366,-0.000547710581390959,-0.0007893081926235869,1.7554375611782923e-05,0.0009659989162612858,-0.00011382477425951642,-0.0005183316821340631
-0.008875670211508577,-0.0022594805225721044,0.006117718378131789,-0.003671821158737497,0.024603449566579488,-0.000960796794536183,0.002376375882004319,0.0012125920922612275,-0.004721255060716947,-0.0007617519164387868,0.00011382888466767326,0.00028635783298880087,0.0008695996103319889,-0.0003633483282673773,-0.0009175200249342235
-0.007806934979550736,-0.0026397399832141497,0.01140443213965235,0.0005036711911226121,0.02957811569581329,0.001556538200243087,-0.002389844845891469,0.0020239910595878812,-0.0040669765899998605,0.00038562442376259266,-2.9783856891622084e-05,0.0005800083938138771,0.0012433388710615062,0.0020211787167067063,-0.0006654749332059318
0.0023587127868069445,-0.0021386441453038686,0.011187107985894586,0.0031014587652119763,0.03803317764930249,0.0012077599420582015,0.003567669599918091,0.0014604833527810663,0.0037810243519929097,-0.0001273018553672149,0.00035194886243875283,0.0007260429103673302,0.0011610058258876537,0.0014299026843691046,0.0037245469205275964
0.009797825833828093,-0.0014982281795832045,0.005476273836427476,0.001278718070361002,0.03635913764445312,0.000427415306454826,-0.0004799418185060148,0.001268601613018554,-0.002376864131722098,-0.00010782462982272871,9.772906426849634e-05,0.0008040718018454064,0.0008314895665860308,0.00013470885263596754,-0.0010263783321050577
-0.002991877146389286,-0.005452355135988061,-0.00506218225343521,-0.0010170570573086596,-0.016276119953062287,-0.0006919241299812988,0.0011752223977633525,0.0009914137788163396,-0.0007188118848093278,-0.0002130681331376762,-0.00017417507028836892,-0.0005888501774322882,0.0027182517095797154,-0.0008765148387820826,-0.000614156362498708
-0.003285259046331823,-0.005778780235196825,-0.005335017880588525,-0.0012796836188050237,-0.01677144186304587,-0.0005446206398230405,0.0012698190373403627,0.001090437992773038,-0.0016871274052028048,-0.0004204699051674144,-0.00031357811325228083,0.00019993065284080205,1.312531549551851e-06,-0.0006082370031142971,-0.0002843194866944996
0.005469660571135534,0.0036882401639084525,-0.005968167233224483,-0.0011684275311533295,-0.011980146567515365,-4.856528356862217e-05,4.853607181654838e-06,0.0008004436598002022,-0.0009203853129279283,0.00029632953922667467,3.962520065979943e-05,0.00017557528339117535,0.0009038106183161277,-0.00018440370382065497,-0.0012658522042116069
0.012668635430904658,0.0030878844181274605,0.0015948371620822662,0.002244233597060686,0.02467536216995172,-0.0001322216621019536,0.0001994809015064852,0.0009234304712584582,-0.004153836996211569,-0.00023823121692414178,0.0002969127609555076,-0.001500750033788774,0.0013929224833653707,0.001131200484771191,0.0001566818278279469
0.01091429364916209,0.007390230709886625,0.0114876827408314,-0.0006091131595029719,-0.014947856761007178,0.0007580784120083444,0.0008459388129390403,0.0007250886487890172,-0.0027710238732572804,0.0003519714575914936,0.00014825612002494038,-0.0006415709283905428,0.002179887916160326,1.3761795071573299e-05,0.0012182452348139387
0.006660932676443886,0.0049198033129474695,-0.003837870007542412,-0.0011113705614503831,-0.012174694881878534,0.0006224276246775623,0.0008322356380838956,0.0007492425460190477,-0.0009271717242875413,-3.822909908402707e-05,-0.00026380558724346077,5.1033488124946615e-05,0.0011884092153898675,-0.0002535760493687915,-0.0011919621500129343
0.016013729340400816,0.007666823163086609,-0.0037343245348009963,-0.000576289844980156,-0.011427102476614978,0.00011736265612132001,-7.645222581965533e-05,-0.0024520500631377493,-0.0007641024711032549,-0.0003618195699683288,0.00030646866202043636,4.047129581854072e-05,0.0015270023747565701,-3.749844346182657e-05,-0.0006433033158689534
0.0010461244121785754,-0.0023156879652608893,0.017802711159879834,0.003957894671325084,0.034396163379634644,0.000459354943166794,0.0032857145724610234,0.0012762319014769281,0.009280169794284409,-0.0002204921761265107,0.0004703051195879841,-0.00046889105202955024,0.0006283010163280114,-0.002713019756181438,0.0016977849687283518
-0.00791670845505164,-0.0022935369283031875,0.003792203516208307,-0.003489229971813652,0.02273589766221234,-0.0006281340008197334,-0.00023028375868201686,-0.0010414308394810937,-0.0042703883277544095,-8.266296757642537e-05,-0.00010104542168541805,0.00044508758011485843,0.0011227864770752428,0.0018527245271648925,-0.0002911838800117713
-0.0003211254283972957,-0.0031438673161992155,-0.0045736582040797474,-0.000648614025949266,-0.00895508745814861,0.00015919342031596803,0.002235439644632345,0.0012765721875982244,-0.0006631448675250185,0.0005237604185320758,0.0003765397451031755,0.00026726857158748863,0.004337209314579563,0.0023814862823807524,-0.00048726044126677984
