J,I,TinH2,ToutH2,ToutAIR,TinWAT,PinAIR,PoutAIR,DoutH2,DinAIR,DoutAIR,DWAT
0.0019689554,0.00073794805,0.0003664127,-0.0011373096,-0.0010307075,-5.720204e-05,0.0012372225,-0.0055174707,-0.00016617782,0.00039021342,-0.01910853,-0.0015798963
-0.001854036,-0.000946909,-0.0051381947,6.7539036e-06,-2.3770266e-05,-0.00017568757,-0.002095447,0.0036404035,-0.0057811444,0.00017755723,0.0073718694,0.00079992646
-0.0030550102,-0.0011706023,0.00031016557,-0.0018470387,8.4567204e-05,-6.2136955e-05,0.001178726,-0.004574659,-1.4236835e-05,0.00036828837,-0.032941487,-0.0013212564
0.00070167956,-0.0007150515,0.001105638,0.0002986256,9.144335e-05,0.00038307678,0.0014118309,-0.0020463371,0.0005610058,0.00041697375,-0.030635828,-0.001462281
-0.012585149,-0.003348376,0.000102341124,0.00036878037,8.8994624e-05,0.00012205588,0.0010548315,-0.0038624874,3.643898e-05,0.00030835482,-0.03029905,0.00092573895
-0.012669281,-0.003712901,0.00034041665,0.00030789486,-0.00093234517,0.000110740104,-0.0003628914,-0.0032937294,-1.9431951e-05,0.00023188534,-0.030621756,0.0009020633
-0.0005759159,-0.0012071395,-0.00014987391,0.00038108983,4.682476e-05,0.0006375791,0.0012640596,0.0016171761,-1.570698e-05,0.0003409456,0.04643559,0.0010391572
0.0015493928,0.00046402606,0.0005042848,0.00034012564,6.410165e-05,0.00040416844,0.001608835,-0.0045851045,-0.00015072455,0.0004129354,0.008761289,-0.000506843
-0.0025120534,-0.0013201003,-0.003934798,-0.00010380621,-0.00016437945,0.0003925062,-0.00027945798,0.0010166768,0.00044694482,0.00032372784,0.0011491062,-0.0015038815
0.0017566989,0.00021552399,0.00013234187,0.000611673,-0.00024233361,0.00069051224,0.0018927542,0.0012484398,-6.331209e-05,0.00035537765,0.051170845,-0.00092993217
0.0012941173,2.8878483e-05,-0.00041609025,0.00029335145,7.008771e-05,0.00015090583,-0.00077687675,0.0009125076,-0.00030893102,0.00037341265,0.02049265,0.001466572
0.0010562639,-0.00031564583,0.00037728428,-0.000807368,-0.0008482144,0.00032520853,-0.0008664011,0.0008740135,-6.716748e-05,0.00039739689,-0.028627586,-0.0014323442
0.00021519407,-0.0010837986,0.00046433794,-0.00094306964,0.0001382812,4.109277e-05,-0.00023912145,-0.0029373625,0.0006256652,0.00040497945,-0.026725916,-0.00084345345
0.00064917,-0.00066374504,0.0013756236,0.00028253777,9.687319e-05,0.00042031478,0.0017703299,-0.0018115933,-0.0007155119,0.0004247652,-0.021665258,0.001139534
-0.012726963,-0.003569296,0.00033395088,-0.0011455732,0.0001370738,-0.00011721161,0.00096508174,-0.0040623597,0.0004272855,0.00030843198,-0.030357342,0.00042180927
0.00047671565,-0.0009031362,0.001274668,0.00029153866,9.9936886e-05,0.0002997425,-0.000577301,-0.0019719873,0.00046617386,0.00043246246,-0.026729284,0.0012199029
0.0015619168,0.00016692078,0.00057396543,-0.00028067728,0.00013733271,0.00040028148,-0.0083748065,0.0038413908,0.00080404483,0.00039314028,0.01997263,0.0016507584
0.00024419924,-0.00083737273,0.00042532678,-0.0009970397,0.000116632844,0.00044179175,0.001353785,-0.0054184995,0.00057084643,0.00040507474,-0.021699023,-0.0010723553
0.0013447324,0.00061788154,0.0020488605,0.0004408767,-0.0002119079,0.00027030465,-0.00067821995,0.00065745297,0.00064001477,-0.00014870823,0.05046387,0.0005051776
0.0015284749,0.00013649753,-0.0006399977,0.00036273221,0.00013781383,6.836069e-05,0.0019080014,-0.0017139195,0.00088769145,0.00043108783,0.009494716,0.0013259116
-0.0034942187,-0.0016308059,0.00031797757,0.0003706587,-0.0005474413,0.00019247028,0.0011707626,-0.0029761926,-0.0001590732,0.00027704355,-0.03020912,-0.00035465512
-0.0018280497,-0.0009041845,-0.0044173975,-0.0001139553,-2.5008969e-05,-0.00012850024,-0.007264464,0.0043860367,-0.0054902346,0.00016059124,0.005375729,0.000710889
0.0017368398,0.00028456107,0.0003279135,0.0002782508,0.00012832538,-0.00016472228,-0.00072545547,-0.0016747066,0.00056265923,0.00039356467,-0.031187095,-0.0013366969
0.0012263248,-0.00020320958,0.0011465377,0.00017956324,0.0001285013,0.00043170556,0.0016100936,-0.0048045083,0.00066971226,0.00042208604,-0.026437694,0.0014787882
-0.001360366,-0.0006346473,0.0023061906,0.0005064764,-9.294966e-05,0.00059456774,-9.568383e-05,0.008321652,5.18875e-06,0.00035923973,0.05646533,0.0012160051
0.001980326,0.00050040387,0.0017778963,0.0006258729,4.1005977e-05,0.0006578484,0.0019430502,0.0013154107,0.00055334414,0.00035597687,0.05143473,-0.0014581571
-0.012720598,-0.0035134957,0.00033009003,-0.0011455732,0.00013559459,-0.0014325412,0.0009322922,-0.00390468,0.00042771484,0.00030843198,-0.02927468,0.00046075712
-0.0035010844,-0.001680233,0.0003406757,0.00027756896,9.2468035e-05,0.00029292674,-0.0005170956,-0.0018396596,0.00022932324,0.00028833796,-0.030553732,-0.00040549273
5.115865e-06,-0.0011582063,-0.0013053213,0.0002975651,8.880342e-05,0.00050295604,-0.0008377917,0.0009874615,-5.5882578e-05,0.0003123427,0.04220827,0.0006535889
0.0010239881,-0.0003692264,0.0010810453,0.00022928661,0.00019377537,0.0005637712,-0.0005148215,0.00622337,-0.00021789019,0.00031616984,0.035215348,0.0010923934
0.001538628,0.00029256791,0.00015385242,0.00034061848,0.00012671504,0.00033968445,9.380916e-05,0.00433928,0.0006855092,0.00041152502,0.0110644465,0.0017204083
-0.0019206777,-0.0008753713,-0.0050200745,-0.0010586545,-2.868765e-05,-7.63724e-05,-0.00044586533,0.0049546445,-0.0035952234,0.00034226608,0.0042936713,0.0008484687
0.0015395302,0.00021720593,0.0005382171,0.00034012564,0.00013600598,0.00041109114,0.0017005833,-0.0035678204,-0.00011926123,0.00041103698,0.00884974,-0.0004543509
0.00019273828,-0.0011079595,-0.0014194945,0.00036415187,1.9526651e-05,0.0006664301,0.0020445394,0.0015533455,-0.0009844551,0.00031145997,0.042263757,0.0013038844
0.002031384,0.00047651632,-0.0006745694,0.000291743,0.00010757886,0.00038513125,-0.0026744418,0.003203866,0.000623844,0.00039843493,0.014569518,0.0017292517
0.001476019,-0.00040557783,0.00032267137,0.00022596166,0.00010316762,0.00033631004,-0.0010903209,-0.0017111391,0.0003375614,0.00039148083,-0.030177968,-0.0007479093
0.0018761533,0.00038035781,0.00064781355,0.00027196365,8.553092e-05,0.00039609184,-0.00087696203,0.0012534659,-3.73392e-05,0.0004274594,0.02046767,0.0017651641
0.0023417415,0.00067208585,0.0011239374,0.00065897335,-0.00032921878,0.0007022869,0.0022837585,0.0042869914,0.00012550609,0.00036044404,0.051313765,-0.0012422026
-0.012080499,-0.0038847323,0.00031203966,0.000379179,7.346555e-06,0.0002584105,0.0011054729,-0.0026099803,0.0003868765,0.00032051833,-0.03055717,-0.00044257837
0.0020804873,0.0006879955,0.0006157249,0.00029278966,8.9580484e-05,0.00042403798,-0.00086416525,0.0010875016,-0.00020366181,0.00041318397,0.0069704377,0.00092201546
-0.0044774446,-0.0018912307,0.00031982575,-0.0018164543,5.552987e-05,0.00028230375,-0.0006714437,-0.0033989742,0.00048671025,0.00036516253,-0.03331415,-0.0013533882
-0.00053286355,-0.0012575219,-0.005889748,0.00029631937,7.808914e-05,0.00030754285,-0.001050174,0.0009795773,0.00029458443,0.00033699884,0.0444543,0.0013347067
0.00070911046,-0.0007493851,0.0011484739,0.00029355582,8.535925e-05,0.00038372166,0.001486169,-0.0018357298,0.00010933323,0.0004115257,-0.03075571,-0.0015274002
0.0002539106,-0.0012200404,0.00031606213,-8.18467e-05,0.00013256432,-0.0059448816,-0.00016884916,-0.00219474,0.0002655596,0.0003710107,-0.028358147,-0.0005237496
0.0014353672,0.00040956232,0.00035928524,0.00026527623,7.994195e-05,0.000425405,0.0016539799,-0.0024118512,8.234784e-06,0.0003871924,0.019556025,-0.004934977
-0.0021680305,-0.0010177022,-0.0075019686,-0.0010778761,-4.702205e-05,2.4600095e-05,-0.00012106866,0.006250607,-3.5141515e-05,-0.006392123,4.7136214e-06,-0.0010292517
0.0016069334,0.00064986735,0.0014356051,0.00047971515,6.103914e-05,0.0006662088,0.001901709,0.00092485495,2.8360382e-06,0.0003258332,0.043966718,-0.0012279002
0.0015746929,0.0003995317,0.0005014175,0.0003740802,3.5568282e-05,-0.00043080156,0.0017029727,-0.004539595,7.369845e-05,0.00038371212,-0.030836409,0.0008095995
0.0022756262,0.00062520365,0.001658078,0.0006208032,6.971733e-05,0.00068891334,0.0021184364,0.0013061479,0.00012429115,0.00035040593,0.050904993,-0.0011267198
0.0015956872,1.24468315e-05,5.4452557e-05,0.00039116637,0.00012068965,-0.0027860932,0.0015176146,-0.0055668103,4.286955e-05,0.0004040239,0.00788076,0.00092839904
0.0003460585,-0.0009013019,0.00044206574,0.00028081558,0.00014833779,-0.0005242074,-0.00074435404,-0.0019603644,0.00069314643,0.00041666633,-0.021734757,0.0012736602
0.0015352116,0.00032031778,1.857899e-05,0.00025345592,0.00014667492,0.00033569388,-0.0011378424,0.0056362017,-0.0014279699,0.00041641228,0.008708106,0.0007177898
-0.012619848,-0.004140541,0.00034000224,-0.0011490391,0.00013526509,-0.0017676285,0.00087432767,-0.003038879,0.00041847295,0.00031177083,-0.029399177,0.00096029264
0.0017131949,0.0002811995,0.00041416465,0.00023365878,0.00010888774,9.536999e-05,0.0015651854,-0.0017110555,0.00058217545,0.00040877613,-0.017370932,-0.0016633088
-0.0038964204,-0.0019935202,-0.0047323974,0.0002523298,2.2794775e-05,-0.006107538,-9.229745e-05,0.0010462652,-6.8274705e-05,0.00016859407,0.03184517,-0.0004525414
0.001155558,0.0006531641,0.002148197,0.0002836884,0.00016838984,0.00027370357,-7.210189e-05,0.007398929,0.00055126223,0.0003466418,0.050617404,-0.0015032825
0.0021581168,0.0006206307,0.00021584106,0.00036338804,0.00012669967,9.5020325e-05,0.0018087432,-0.0015731186,0.00058903225,0.0004132189,0.008704278,-0.0013360773
0.0016702242,0.00023805606,0.0003854957,0.0003174101,0.000118364245,-0.00391197,0.0013084806,-0.0028712824,4.604597e-05,0.00040430197,-0.016852815,-0.0016143664
0.0016304085,0.00035501053,0.0008824919,0.00018455625,0.0001253992,0.000454576,-0.00051377737,0.0012879554,-9.542522e-05,0.00031885394,0.033818033,0.0016919847
0.0015035274,0.00035450488,0.00024223259,0.00025737748,-0.00056909025,0.00013311362,-4.8785638e-05,0.007020033,0.00069203903,0.0004129745,0.013386159,0.0016379571
-0.0011147899,-0.00045022133,0.0023821928,0.00054050557,-0.00014864343,0.00026156477,0.0018485385,0.008542988,0.0001909085,0.00037871677,0.05677778,0.00077779905
0.000999266,-0.00059235416,0.0012950306,0.00027295636,0.0001281393,0.00034175473,-0.0004634109,-0.0016644946,0.0005253903,0.0004265493,-0.026941402,-0.0006963415
0.0018255423,0.00024680418,0.00032141665,0.00036134626,0.00012565427,0.00032597742,0.0012957852,-0.00472617,-0.00024433757,0.00031749156,-0.030493619,-0.001118105
-0.0007328849,0.00030152482,0.0018302979,-0.000679299,5.641992e-05,0.00037648564,0.0018269191,0.001574751,-8.449356e-05,0.00033507135,0.049143724,-0.0010395072
0.0008935915,-0.00026822835,0.00051286415,0.00026210223,-0.0008391332,-0.00047794628,-0.0007733524,0.0011801935,9.18496e-05,0.0004073282,-0.027234102,-0.00066062855
-0.007518954,-0.0032325997,0.00030411317,0.00020214981,-0.0007047559,0.00016466946,-0.00028885377,-0.0042537176,0.0002454404,0.00036322835,-0.03382603,-0.0013674618
0.000852448,-0.0007012879,0.00036270876,-0.00086944597,9.4214774e-05,0.00034959667,-0.00042728204,-0.0018118022,0.0006247102,0.00040077072,-0.030351754,0.0010942639
0.0016368709,0.0003331346,0.00059800857,0.0002929592,8.724864e-05,0.00039656486,-0.000872799,0.0010777748,-0.00077589974,0.00041163378,0.008442014,0.0008534322
0.0019001068,0.0006367764,8.750247e-05,0.0002560977,6.609556e-05,0.00020613358,-0.0008973975,0.0007455388,-0.008069934,0.00035755453,0.01272368,0.000578376
0.0021777842,0.00062969245,0.0023138705,0.0005389221,0.00017457979,0.0006364689,0.00024566762,0.007547721,0.00087592023,0.00038696066,0.052044295,0.0013796425
0.0011219418,-0.00095877954,0.00049092324,0.00037727368,0.00013285688,0.00041043595,0.0014434012,-0.005183021,-1.5285003e-05,0.0003819226,0.013399296,0.00087442243
0.0013590773,7.5723045e-05,-2.1574127e-05,0.00029960813,0.00014348046,0.00042224838,-0.00042001865,-0.00060295034,0.0007998226,0.00042260057,0.00877252,0.0011375488
0.0011846493,-0.00024879028,0.00037098408,0.00024144606,5.500213e-05,0.00026968002,-0.0016016162,0.001114419,-0.0010332563,-0.0010658703,-0.031866383,0.00013655958
0.0014917646,5.301343e-05,-0.00048808224,0.00035749486,0.00012669148,-0.0043520546,0.0016335626,-0.001844,-8.239469e-05,0.00041179534,0.0030823422,0.001130402
0.0013550061,-0.00018403125,0.0012144914,0.00019672891,0.00010709042,0.0002936172,-0.0055534905,0.0014826308,0.00038219223,0.00039573087,-0.030283552,0.0011741244
0.0020575065,0.000547019,0.0005483106,0.00017152168,-0.0007235253,0.00018004862,-0.00048677143,0.001639619,0.0009084438,0.00041656246,0.0134480195,0.0017646361
0.0018281819,0.00025938576,0.00032141665,0.0003709286,0.00010941063,0.00032597742,0.001344924,-0.004727102,-0.00024433757,0.0003419433,-0.030465303,-0.0009491584
0.0014859255,-0.00035290906,0.0012345039,-0.00087968307,0.00012394128,0.00034682156,0.0002267192,-0.0029789747,0.000429077,0.00041022382,-0.029930253,-0.0006919783
0.0012431865,-0.00013774158,0.00035316523,0.0002750021,7.763189e-05,-0.00014553373,-0.00095634087,-0.0017258667,-6.705626e-05,0.00038950535,-0.030973122,0.0006033679
-0.0010853461,-0.0004437433,0.003066306,7.257249e-06,-0.00016005491,0.0002907532,0.0020874948,0.008970248,0.0008007785,0.0003923219,0.05685704,0.00067983166
-0.0011738756,-0.00056556443,0.0032008146,-0.00027960376,0.00017478746,0.00048091615,0.002156314,0.008800011,0.0008105817,0.00038867438,0.0563274,0.001384031
0.00029329787,-0.0009231634,0.0004701502,0.00032133682,0.00013582435,0.00043486795,0.0015093432,-0.004157737,7.570413e-05,0.0004061136,-0.026867678,-0.001394775
0.0017293773,0.00024805157,0.00020518547,0.00025031308,-7.2406538e-06,5.376391e-06,-0.00023226244,-0.0016964851,0.00038507464,0.00041030627,-0.009319021,-0.0014970169
0.0018953369,0.0006367764,0.00017889164,0.00017353678,6.609556e-05,0.00020138023,-0.00080683496,0.00072051876,-0.008069934,0.00035755453,0.012637872,0.0005504431
-0.0012139124,-0.00058424973,0.0023288545,0.00047607638,-0.00016081768,0.00037614195,-4.1922038e-05,0.0083080465,0.00075081055,0.00037871677,0.056583844,0.0013480404
-0.0023493778,-0.0012702355,-0.002600021,-0.00024021957,-4.224906e-05,0.00041034204,-0.0005987474,0.0011180942,-0.00046218996,0.00018422982,0.005029918,0.0010703787
0.0016209523,0.00035321267,0.00093271816,0.0003740802,1.8696514e-05,0.00022079384,0.0017029509,-0.00502904,0.00011218647,0.00039649123,-0.03075806,0.00064258004
-0.012634747,-0.003348376,7.330558e-05,0.00036888735,8.906929e-05,9.277145e-05,0.0010471485,-0.003824942,5.0014463e-05,0.00030851088,-0.030286321,0.0009771512
-0.00097159564,-0.00030978347,0.0003183263,-0.0010457909,-0.0008534853,0.00032205955,0.0011775474,-0.0036762299,0.00019676061,0.00037896846,-0.03273118,-0.0014039828
0.0021454121,0.0008263802,-0.0007466036,0.00035455643,0.00012854225,0.00048894127,0.0020370185,-0.0015799463,0.0009014227,0.00042910062,0.009940717,0.0018671347
-0.002279603,-0.00078442734,-0.00048161013,0.00029379464,0.00011207487,0.00031732017,-0.0008685378,0.0007755955,-0.00012810617,0.00038892872,0.008812684,0.0015019268
0.0016627663,0.00029573098,0.0003602536,-0.0011464772,0.000108057604,0.00023562413,0.0011091337,-0.0050968514,-0.00019558446,0.00039613183,-0.02212364,-0.0015271377
0.00022294876,-0.0010641777,0.0004509592,-0.0007156352,0.00014939798,0.00028804172,-0.0013795726,-0.0003552101,0.00063025655,0.00041570235,-0.019866254,0.0011455778
0.000595986,-0.00081283844,0.0004824611,-0.00097135885,0.00013650597,2.366005e-05,-0.00029230682,-0.003869456,0.0005939287,0.00039278288,-0.028540228,3.907763e-05
0.0023294303,0.0007256283,0.0021630453,0.00055476336,0.00014933427,0.0006891072,0.0022174087,0.007289611,0.00010675589,0.00035738907,0.05122171,-0.001413979
0.0009745923,-0.0005445115,0.0003665177,-0.00043048794,0.00010465238,0.00026293035,-0.0049506454,0.001504274,0.0005453037,0.00027439662,-0.029891085,0.0009991389
-0.0013444703,-0.0005777107,0.0031747806,0.0005359803,-0.00015527208,0.00022686104,-0.00045212262,0.008481531,0.0007320453,0.00036074722,0.05613646,0.0013571337
0.0017031291,0.00027472348,0.0004890947,0.00036703565,0.00015335403,-0.00014942893,0.0015055821,-0.0029428196,0.00053676625,0.00040877613,-0.017298633,-0.0016579181
0.0012582496,-0.00030047857,0.0008992278,0.00018526844,0.00010709042,0.00028799355,-0.0052158176,0.0013246175,0.0003797032,0.0004053013,-0.029974911,0.0011669155
0.0015342998,0.00019074538,0.0005089923,0.00034012564,0.00013675612,0.00012504165,0.0015990577,-0.00472584,-0.0001488357,0.00041103698,0.008755174,-0.00041970433
0.0021454121,0.0008263802,-0.0007466036,0.00035455643,0.00012854225,0.00048894127,0.0019518394,-0.0018187464,0.0009014227,0.00042910062,0.009940717,0.0018671347
-0.01311672,-0.0033318526,0.00033985463,0.0003275864,8.994911e-05,0.00023530773,0.0010393261,-0.0041025337,-0.00010436875,0.00026045128,-0.030452777,0.0009468697
-0.001702097,-0.0006268539,0.00039844553,-0.0010840066,8.453912e-05,-0.0016066511,0.0011653788,-0.0051803775,-7.6637825e-06,0.0003677064,-0.031118639,-0.0012792477
0.0017836451,0.00028932796,0.00031684592,0.0002124531,8.954132e-05,-0.002388077,-0.0016334975,0.0011432755,6.5828404e-05,0.00039233896,-0.02880416,-0.0013962965
0.0014563582,-0.00019439854,0.0010930166,0.00020738607,-0.00085245917,0.00042495312,0.001331083,-0.004546615,7.285361e-05,0.00038946627,-0.029757157,-0.00025245317
0.00010241962,-0.0015403086,0.00031245468,0.00018290654,0.0001001411,0.00022180183,-0.005019095,0.0012631736,0.00043469277,0.00037295968,-0.030192439,-0.00042766356
0.0021759192,0.0006549673,0.0023125366,0.0005304697,0.00015812641,0.000585208,-0.00029046944,0.007812799,0.0008261177,0.00038696066,0.052053336,0.0013436617
0.0016947878,0.0003761943,0.0007459044,0.00033909723,1.5035723e-05,0.000554447,0.0020601882,-0.001236177,-0.00089372,0.00032731952,0.014115609,0.0014546728
-0.0074334447,-0.0032375087,0.00029820346,-0.0008577582,-0.0006674919,0.00030669518,-0.00012751657,-0.005267841,0.0002579967,0.00035347822,-0.03383039,-0.0012271098
-0.012617622,-0.0034718488,0.00033129627,-0.0011455732,0.00013526509,-0.0017689677,0.00086385,-0.0038856878,0.0004080777,0.00030843198,-0.02920459,0.00088485307
-0.012115043,-0.0037267716,0.00031948808,0.0002775889,0.00013365241,0.00023742518,-0.0005162956,-0.0017208373,0.00027730217,0.00030841553,-0.03042523,-0.00044275395
-0.0069471197,-0.0013907101,0.00035173655,-0.00060307153,1.5551523e-05,0.00027604235,-0.0008612828,-0.0023765056,0.0002887649,-0.017605755,-0.035430316,-0.0012201711
0.0012499859,0.0006421346,0.0020343787,0.0003788096,6.869467e-05,0.0004864433,9.213675e-05,0.0056196623,-0.00016016467,0.00033987177,0.050172318,-0.0012052831
-0.0030269718,-0.0016072355,0.0003221374,0.00016055595,9.9377256e-05,0.00019176968,-0.004406838,0.0013719811,0.0001843178,0.00035016556,-0.030234516,-0.0005116664
0.0014474501,0.0002835836,0.0012360952,0.00036852874,-0.00091285777,0.00022375004,0.0016347318,-0.0050849915,0.0005275858,0.00039592586,-0.030990845,0.00048519706
0.0015477008,0.00029346932,0.0009693165,-6.864807e-05,8.154235e-05,0.00041907764,-0.0007451902,0.0013800804,-0.0011646125,0.00031756176,0.033972997,0.0013731642
0.0010992707,0.00064976315,-0.0078093354,0.00037030384,-0.00019239452,0.00056484144,-0.00069602893,0.0074299234,-0.00023142186,0.00034220246,0.04649996,0.00025592902
0.0014743065,0.00024190132,0.0008283322,0.00031077754,0.00013757974,0.0005955424,0.0018400325,-0.0021573596,-0.00786311,0.00029209818,0.033935502,0.0014620053
0.00167388,0.00021277247,0.0003629272,0.0003174101,0.000121315716,-0.0028291408,0.0014054333,-0.0047531724,4.6361456e-05,0.00039201346,-0.008726366,-0.001604011
0.0013458577,0.00022524584,0.00030884676,0.0003327168,8.991897e-05,0.0006890421,0.0020623656,0.0015376465,-0.0008298168,0.00031352317,0.03942972,0.0013534646
0.00016571107,-0.0014839431,0.00031195433,0.000100839316,0.0001205671,0.00022037089,-0.0050850254,0.0014181796,0.00026768615,0.00037179023,-0.029833062,-0.0004186843
0.0023136346,0.00066679687,0.0019866969,0.00062662567,6.0241742e-05,0.00038074938,0.0018505927,0.0016644513,0.0005508184,0.00036967048,0.05142067,-0.001458891
0.002072624,0.00075465307,0.0005604602,-0.0008314127,8.924792e-05,-0.0004085224,-0.00083977054,0.0008964035,-0.0018966803,0.0004105099,0.008218458,0.000689302
0.0014312911,0.0002883371,0.00065973797,0.00018317475,0.00018601476,0.000327197,-0.008832813,0.0048698722,-0.00031110604,0.00040392694,0.0049508587,0.0013563433
0.0015731158,0.00026577333,0.0012339944,0.00024036325,9.596723e-05,-0.0021385981,-0.00039657374,-0.002029058,-0.0032446077,0.0004170586,-0.026244998,-0.0012234567
0.0015800149,0.00038389317,0.00016245028,0.0002613507,-0.00032352685,-0.0020191902,-0.00037572265,0.005526226,0.0008971334,0.00041180878,0.02064289,0.0016709799
-0.012010303,-0.0038199038,0.00032048678,0.00037253258,9.134098e-05,0.00012603505,0.0011527961,-0.002992019,0.00038011192,0.00031082283,-0.030383676,-0.00043381294
0.0014107944,0.00012950753,0.00068140344,0.00029562082,0.00013720062,0.00043486388,-0.00038450756,0.0010298258,0.000784217,6.152536e-05,0.013348271,0.0016406345
0.0013784949,9.097272e-05,-2.3149376e-05,0.00029379464,0.00012709278,0.00038347475,-0.00064411666,0.0009540453,0.0001376049,0.0004227041,0.008773129,0.0016429037
-0.012617037,-0.0033962198,0.0011638707,0.00037840885,9.942779e-05,0.00014556882,0.0013471065,-0.0040086596,5.3162308e-05,0.00031787626,-0.030604078,0.0009213079
0.0018031012,0.00041069573,6.670489e-05,0.00026164867,-0.00053412945,-0.00053905527,0.0015494208,-0.002424426,0.0005333413,0.00040593548,-0.00865283,-0.0015235515
0.0014055576,-0.00021195968,0.00030443238,-0.0009439474,0.00013256432,-0.006147765,-0.00011367388,-0.0025708491,0.00030384626,0.00038307457,-0.028319271,-0.0005448373
0.0022640596,0.0006579453,0.0017590148,0.00062168983,7.097785e-05,0.0007021667,0.0020578115,-0.0004684674,0.00011206585,0.00034996498,0.05072105,-0.0012566651
0.0014374224,0.0002615177,6.2777865e-05,0.00039791202,0.00013208593,-0.00014603732,0.0018464774,-0.0030079884,-0.0008226031,0.00040988324,-0.0095326975,0.0013553423
0.0011252097,-0.00029224448,0.00044658862,-0.000822775,7.6208555e-05,0.00028802513,-0.00089044945,0.0011224643,-7.5091e-05,0.00039452084,-0.030709073,0.00029670435
-0.0006293695,-0.00026715902,-0.004621269,0.00028001843,5.9384405e-05,0.00030325697,-0.00012024096,0.0056827064,0.00084594724,0.000418378,0.0028996211,0.00055699376
0.0017379872,0.00045685092,0.00035323764,-0.0011482454,-0.00053363736,-6.352778e-05,0.0011710888,-0.004657034,-0.00016711153,0.00040397968,-0.022306107,-0.0015716548
0.001317163,2.5527213e-05,-0.0008043627,0.00030950105,6.922984e-05,2.9973604e-05,1.0475935e-05,-0.00063926063,-0.0009961335,0.00038526877,0.020409621,0.000820539
-0.0025713895,-0.0013210927,-0.0037481769,-0.00027395273,-0.000108680186,2.2788518e-05,0.0014871401,-0.00024565795,2.7884696e-05,0.00032082695,0.0045323833,-0.00087959337
0.0020892685,0.0007037016,0.00041846768,0.00026606282,0.000109179295,7.215058e-05,-0.00056058774,0.0010954423,0.0006073297,0.00041156076,0.008516101,-0.0017612337
-0.001961989,-0.0009813202,-0.0040239757,-0.0009915034,-0.0001644957,0.00021759557,-0.00023297271,0.0040540574,0.0004243496,0.00033599348,0.0012509521,-0.0014900768
0.0004853081,0.00023432315,-0.0038124695,0.000309642,0.000116489624,0.0004068577,0.0016723315,-0.00044496002,0.0008491018,0.00041907307,0.0027390136,0.00024247597
0.0016124868,0.0006085477,0.0006081044,0.00034264094,0.00010430475,0.00046766285,0.0017133296,-0.0017339565,-0.0001461656,-0.00657081,0.04211486,-0.001125598
-0.00068796234,0.00030363796,0.0018248546,0.0004946461,0.00010116518,0.00067817105,0.0019830589,0.0012443515,-0.00035596275,0.00031900327,0.048493005,-0.00095236034
-0.0011165394,-0.00044279004,0.0030699729,0.0005464471,-0.0001552553,0.00029007252,0.002075558,0.008540772,0.0008116063,0.00039343373,0.056821026,0.0006629397
0.0008847302,-0.00039082352,0.0009827357,0.00025793226,0.00015209542,0.0006097981,-0.00015058326,0.004569147,-0.00011612226,0.000309926,0.03923025,0.0011601425
0.00068305386,-0.00038335964,0.00032936237,-0.0011050601,8.175257e-05,0.00020590714,0.0011924087,-0.0051313937,0.00045546168,0.0003848211,-0.03230535,-0.0013397014
-0.0022739123,-0.00078589167,-0.0006686461,0.00029379464,0.00011149212,0.00027377676,-0.00082454516,0.0007748147,-8.3756095e-05,0.00039059555,0.0089648245,0.0015044459
-0.0031344795,-0.0013570016,0.00019550655,0.0003402329,0.00011515613,1.60249e-05,0.0015731683,-0.004938661,-0.00022946851,0.00036203093,0.01947009,-0.00011805251
0.0014857432,-0.00032222213,0.0013939942,0.00025580695,-0.00045409653,-0.001295536,-0.0011971414,0.0013355225,-1.4430841e-05,0.00040864808,-0.028485788,-0.0004846258
-0.0019296448,-0.0010181911,-0.004470245,-0.00054186216,-0.00010461789,0.00040542698,-0.0069328784,0.0043686205,-5.751384e-05,0.00031966832,0.0031991953,-0.0008138614
-0.0012735265,-0.0006181704,0.00033874167,-0.0017031041,5.552987e-05,0.00030294879,-0.0007093823,-0.0022697863,0.0005304752,0.0003719256,-0.032956243,-0.0013539059
0.0016637589,0.00032936322,0.0012411878,0.00037165103,8.143422e-06,-0.001167234,0.0015305126,-0.004692203,0.00011546429,0.00041249685,-0.020937687,-0.0011870187
0.0015934245,0.00029831319,0.0007135571,0.0002711082,0.00013084817,0.0004092256,-0.00088547776,0.0012650876,-0.0008849585,0.00028145872,0.03280838,0.0014500269
0.0015248002,-0.000111109235,0.00031053153,-0.00086944597,9.3963e-05,0.00034520234,-0.00020847903,-0.0020493944,0.00032472066,0.00039473205,-0.031078836,-0.0006793931
-0.012743481,-0.0042129625,0.0003486144,0.00037121342,-0.00087656506,0.00014527986,0.0010735817,-0.0029701958,0.00044580165,0.00017879833,-0.031030523,0.0009748755
0.0015290288,0.00044028752,0.0005170987,0.0002989988,0.00012438835,0.0004409085,0.0015594284,-0.0048011355,1.8449793e-05,0.00038939095,0.013375628,-0.00359711
-0.0011032391,-0.00046148803,0.0023372276,0.0004981944,-0.00014925342,0.00019092242,0.00040333692,0.00842275,0.00059432443,0.00037871677,0.056737673,0.000996529
0.0018027067,0.00031029453,0.00033573914,0.00033183795,8.7045e-05,0.00039983395,0.001116279,-0.0017210358,0.0005948151,0.00039389872,-0.031058798,-0.0013994167
